instance_id is_trade_probability not_trade_probability
3278116017102114132 0.103129052134748 0.896870947865252
5363866899442970684 0.033835306369519966 0.9661646936304801
4763880063818181026 0.12090618082523356 0.8790938191747665
6499417853689436305 0.08979224361413461 0.9102077563858654
8825197220275291270 0.15887216304052748 0.8411278369594726
1702555588196061071 0.06666431319689228 0.9333356868031077
6579068549138521196 0.09299566299466583 0.9070043370053342
6993939747206748437 0.08718775796356316 0.9128122420364368
6426886544329476252 0.19334179502283882 0.8066582049771611
7860426862982048754 0.12324036276821712 0.8767596372317829
2527297114841298382 0.1290223069977942 0.8709776930022057
7933313760459159869 0.1628993169574476 0.8371006830425524
75469955133175158 0.10770338421930291 0.8922966157806971
7906499375892573021 0.08884108738434009 0.91115891261566
297206904225842053 0.13181421600408355 0.8681857839959164
1277202590313089835 0.09526867437163292 0.9047313256283671
1897838256899211077 0.05861764515885184 0.9413823548411482
6554880088483459971 0.17040401679650236 0.8295959832034976
6235346144393008382 0.043816954505741676 0.9561830454942584
4934006048075874133 0.024762816986300066 0.9752371830136999
3434477093176970312 0.03500125618016941 0.9649987438198306
872629453371620942 0.3103489488246754 0.6896510511753247
6562540679725413333 0.03919965728071856 0.9608003427192815
2549347096994045410 0.15275089983710505 0.847249100162895
4114531809002228993 0.05844109960364822 0.9415589003963518
6947254775144460887 0.06721639183969227 0.9327836081603077
4193769699798080591 0.06337993133632258 0.9366200686636774
4299012801018800018 0.06848960643364861 0.9315103935663513
4659062641181513784 0.10076458238027707 0.8992354176197229
5574367751937642699 0.09980439569751211 0.9001956043024879
6074037798572199156 0.06354845305112505 0.936451546948875
8024877078089305183 0.19771947051652394 0.8022805294834761
3576745609723701102 0.045594138206386976 0.954405861793613
4387536418119078860 0.09478203396661633 0.9052179660333837
59596392243977340 0.045020325713045616 0.9549796742869544
2091354043474870892 0.06166911409829068 0.9383308859017093
3966382312694618857 0.07114810556127019 0.9288518944387298
7472760435899602494 0.031251191406694044 0.9687488085933059
3198557291404155567 0.07909682095403858 0.9209031790459614
1340012448531949213 0.02113191677972153 0.9788680832202785
8830478013318984291 0.1213532944574869 0.8786467055425131
4750788892877807074 0.1289493615857039 0.8710506384142961
4489273316708706518 0.05029498751870248 0.9497050124812976
8244650590101261901 0.06011320269601883 0.9398867973039812
4858740570621533413 0.05104843685272703 0.9489515631472729
6574836078618592522 0.040100681187122636 0.9598993188128774
8043823938478133928 0.04425011572126657 0.9557498842787334
5560933328574734864 0.2538855098646405 0.7461144901353596
3709060275784363998 0.17684342630562058 0.8231565736943794
6202485565760628927 0.07595074109880676 0.9240492589011933
3941947698604231411 0.040705560123285175 0.9592944398767148
1980180280733366382 0.07469352678655061 0.9253064732134494
7710765171626200752 0.07613722588625031 0.9238627741137497
5824318658173462176 0.16231847161058266 0.8376815283894173
5243054028010204447 0.43528024292806955 0.5647197570719305
1143993040051443911 0.03406216708847781 0.9659378329115222
2037772651107598845 0.1866295758936753 0.8133704241063247
7470734154246698497 0.1922297803363072 0.8077702196636928
2523181996580848656 0.027488160254646607 0.9725118397453534
8452022941451037435 0.11235642565429352 0.8876435743457065
927504634826570733 0.10414336722380844 0.8958566327761915
2597805510581801545 0.06253200088225054 0.9374679991177495
2499080841153987519 0.13909310815106943 0.8609068918489305
163807825264653896 0.019931156584153648 0.9800688434158463
2502678713837987982 0.5191870942918797 0.4808129057081203
1526151713017037622 0.13207678962443084 0.8679232103755692
1768216870621739659 0.20996968931168317 0.7900303106883169
817331509321550604 0.13245886770656667 0.8675411322934333
6686667053967253376 0.0950306981568675 0.9049693018431325
5299583121790369228 0.14428248540863126 0.8557175145913687
5585024284234417351 0.06905888133766303 0.930941118662337
1604976632639851313 0.12847208910642682 0.8715279108935732
1041212349975192991 0.03006218487141903 0.969937815128581
802918703517012152 0.019989928845019884 0.9800100711549801
6909182353626620470 0.034481466830885134 0.9655185331691148
1874783208062455148 0.1066590727622855 0.8933409272377145
590370581953806675 0.04009502404397647 0.9599049759560235
4357489829777680958 0.04630254526722303 0.953697454732777
252205590979964157 0.04627670164743595 0.9537232983525641
3855377415648680657 0.045565390863569755 0.9544346091364302
9108564362830696742 0.15486648773978443 0.8451335122602156
5559112022764482380 0.08336891343378904 0.916631086566211
1632910180343132894 0.02187871757809787 0.9781212824219021
6793829579549371789 0.03840888776470053 0.9615911122352995
1118128856472657337 0.03135290111653128 0.9686470988834687
2892060938155506223 0.048970125078470275 0.9510298749215297
8614041918260246627 0.07623423375066275 0.9237657662493373
6465962103228301432 0.01559524508234538 0.9844047549176547
7162492013828731916 0.08896574622437317 0.9110342537756269
3597080532065967562 0.05415417030348657 0.9458458296965134
150665717183815588 0.039091447029769195 0.9609085529702308
978380972294888193 0.20055129450988193 0.799448705490118
1628582540909746198 0.01997735128988997 0.98002264871011
4855790075544650290 0.029468117104371114 0.9705318828956289
5824427867272718879 0.04203953382205901 0.957960466177941
6637749344029336154 0.1102057791947207 0.8897942208052793
5638585955963471374 0.1683163641688338 0.8316836358311662
689702222580461167 0.11856488650472594 0.881435113495274
3222299540246685987 0.021551272964947896 0.9784487270350521
497750118749498574 0.06551027396614727 0.9344897260338527
4361351848384171826 0.19721155977070126 0.8027884402292987
7095196713120733301 0.0451560714906898 0.9548439285093102
9070603282890863831 0.03983721660214176 0.9601627833978582
7570581289817443520 0.11768894692896878 0.8823110530710312
5934094750253721488 0.19193282495150363 0.8080671750484963
4080549666881243161 0.049240154778824444 0.9507598452211755
7937668249803376288 0.19857256608323295 0.8014274339167671
4637321447308132034 0.04883663696415958 0.9511633630358404
1051706390360657392 0.04595905928574057 0.9540409407142594
4046686032838439408 0.14018797299942923 0.8598120270005708
6426031625233383026 0.14302906715848127 0.8569709328415187
1144757588802408786 0.03195908215635426 0.9680409178436458
752871749676732302 0.019694668197755966 0.980305331802244
707195829135838640 0.03904865019412261 0.9609513498058774
6638058534747252341 0.06467419156757712 0.9353258084324229
1591541525439583589 0.0560598438148211 0.9439401561851789
1660171724814619586 0.12265570728109604 0.8773442927189039
7380895196770915260 0.02621397577824496 0.9737860242217551
5765180010537240279 0.12262697813301311 0.8773730218669868
7068436688681612577 0.10011442693447963 0.8998855730655204
554640564336554951 0.0633081908287048 0.9366918091712952
5210865229093277784 0.11215742349231346 0.8878425765076865
4785810926315849846 0.038535999308859814 0.9614640006911401
5820784656553166993 0.039510417528554366 0.9604895824714457
3159394666949013441 0.06306316313790615 0.9369368368620938
7322218457361281297 0.009090193495390963 0.990909806504609
1408926125990985945 0.1317577610219344 0.8682422389780656
3757297540218526951 0.3091837254812678 0.6908162745187322
7520090641248405891 0.030436671973849187 0.9695633280261509
5681246312039595291 0.028021527728223448 0.9719784722717766
1770051250325451069 0.04810108091130518 0.9518989190886948
8997413063773025769 0.12486287651036176 0.8751371234896382
330438176527452904 0.14924808332929354 0.8507519166707065
952160001342209502 0.1326969467766368 0.8673030532233632
6001454270979878025 0.01906021211494089 0.9809397878850591
40630695208299305 0.12102364996870829 0.8789763500312917
3588408398527521348 0.15543650033908293 0.844563499660917
2685807743120227644 0.03885796082276158 0.9611420391772384
1085236130082664956 0.25621834597263327 0.7437816540273667
5405622459570337603 0.11558412129530007 0.8844158787047
6315966158230216191 0.07241233061004124 0.9275876693899587
7140978143590643250 0.03763077732425262 0.9623692226757474
1055093903216443270 0.12684474704719215 0.8731552529528078
3266085900189404148 0.09785589801676052 0.9021441019832395
8590522348731767810 0.08117195175953994 0.91882804824046
6908604673435750169 0.013865631342385715 0.9861343686576143
1319661609265787621 0.04341294241193102 0.956587057588069
8894869536371650579 0.15976479913783664 0.8402352008621634
9073816585664844523 0.20292754243224104 0.797072457567759
7410485215645386702 0.09289334943797843 0.9071066505620216
5367412486641623667 0.14150845571805182 0.8584915442819482
3198240276389281973 0.04427259574542757 0.9557274042545725
450375172429917857 0.13619770036601797 0.863802299633982
7409810392326809188 0.03227465748965581 0.9677253425103441
708987489210376944 0.035291525171209065 0.964708474828791
7437592852539672905 0.10859107854995988 0.8914089214500401
6129927788749372680 0.4010361901958438 0.5989638098041562
8293363802098634897 0.14317216202059943 0.8568278379794005
7782235126197081362 0.11575461239836242 0.8842453876016376
4102843575945602576 0.08728294399607144 0.9127170560039286
4864209340680989811 0.06670600033375002 0.9332939996662499
6860608093428429497 0.19933690340045085 0.8006630965995492
236813337416423845 0.0982976126418417 0.9017023873581583
6145643282019700496 0.11126982535851551 0.8887301746414845
1089590273502369586 0.04183110885139806 0.9581688911486019
6329388802475021597 0.255091268361201 0.744908731638799
4646108470826445676 0.027170208964580545 0.9728297910354194
2319205452133766749 0.10127537077884437 0.8987246292211556
46689156449966150 0.12797403089659717 0.8720259691034028
9058411325778274360 0.0415501115302199 0.9584498884697801
8351547290757816383 0.06031151996694388 0.9396884800330562
3195686240835722971 0.15073899170095617 0.8492610082990438
7795446648418432588 0.07401456011729353 0.9259854398827064
6361870417784079013 0.04621298484578593 0.953787015154214
5620326590932616712 0.11381647564959907 0.8861835243504009
271464928774061634 0.28245874320771047 0.7175412567922895
6096750866784773522 0.3040885286291029 0.6959114713708972
7464853711228953241 0.024441774189436098 0.975558225810564
4592215779835695265 0.2634494767105796 0.7365505232894204
3058678764953619348 0.10698144111254311 0.8930185588874568
7094087069206466771 0.1593724434702182 0.8406275565297818
8166579658848895366 0.0683593607526853 0.9316406392473147
3173997295549135854 0.11215901100472091 0.8878409889952791
5032628272141697498 0.03336340134590807 0.9666365986540919
7033088282123380536 0.04222295547408225 0.9577770445259177
1210370892230527014 0.17130366511035663 0.8286963348896433
1770770948056631960 0.1060637852283689 0.8939362147716311
3365526239618415355 0.06603180441588302 0.933968195584117
1801200120827351051 0.08498812053620974 0.9150118794637903
7107414466396627330 0.07241888233005846 0.9275811176699416
2213616918207539241 0.0678893034146707 0.9321106965853293
1107376435582030427 0.12221662592972198 0.8777833740702781
6089284985129596482 0.06586684587172571 0.9341331541282742
6946445349007381961 0.10170424879433636 0.8982957512056636
379652831290144002 0.11574670039950247 0.8842532996004975
5336074499530127400 0.09563299766370079 0.9043670023362992
3091859244727421555 0.030036195681660854 0.9699638043183392
3247239833419978838 0.06048920122182441 0.9395107987781756
5939806055887981901 0.05081953132296616 0.9491804686770339
7508523641023606333 0.1467114631475613 0.8532885368524387
8614074607955180837 0.06999845276619644 0.9300015472338036
545383426866849302 0.16735225444432414 0.8326477455556759
7901397012842035844 0.05215287287079798 0.947847127129202
7433161595507622639 0.20373965184131018 0.7962603481586898
7382526332994710926 0.10636558433125687 0.8936344156687431
5760909670575165001 0.03244364817262719 0.9675563518273728
2590613204124104202 0.04744394371900006 0.9525560562809999
7221912933562867104 0.17180486122193359 0.8281951387780664
4928014590520987706 0.07232432488803203 0.9276756751119679
2475028250147731496 0.049317246916153905 0.9506827530838461
8852357679545738448 0.09043153901859398 0.909568460981406
965455596223993328 0.02905408501384476 0.9709459149861552
7058337781116138242 0.05903586483005394 0.940964135169946
5965339779914200353 0.13023419169153422 0.8697658083084658
4221172526564239999 0.25483872694695203 0.7451612730530479
8743438152416145478 0.048383148299321235 0.9516168517006788
5554908991155060284 0.12051489754718381 0.8794851024528162
4740551411681546010 0.0950222988940126 0.9049777011059874
7432933446578064762 0.1766413733413134 0.8233586266586865
694339591967582805 0.11837992805136688 0.8816200719486331
8067944371809270495 0.027109806762406454 0.9728901932375935
1718106026657213833 0.11720441837877839 0.8827955816212216
2510874517996413745 0.03458289550157364 0.9654171044984263
5454468334913173043 0.09741985228663926 0.9025801477133607
8907543397538166800 0.08170024310482724 0.9182997568951727
4431440529428665419 0.09286943647622126 0.9071305635237787
8154296304592589655 0.0758523806612082 0.9241476193387919
733927648594546290 0.0418004168295298 0.9581995831704702
6474036985553896965 0.17173316344217818 0.8282668365578219
8778224102888131351 0.033859360312417326 0.9661406396875827
7334527584561627850 0.027574905550513788 0.9724250944494862
8853741488101513116 0.19407634226154966 0.8059236577384503
227619089745165947 0.0845134430372108 0.9154865569627892
2974779339415373342 0.15914123136671737 0.8408587686332827
6413562105117182334 0.11618311906090471 0.8838168809390953
1589820092160651528 0.2634494767105796 0.7365505232894204
261777973128659612 0.3703670453005693 0.6296329546994307
1442808840751611751 0.013200695494374094 0.9867993045056259
6313494894473831740 0.04872315439523591 0.9512768456047641
4895854386310452959 0.1604473068081142 0.8395526931918857
1143848776206535486 0.11575161541837262 0.8842483845816274
7821890757367244411 0.14653474444000728 0.8534652555599928
7476651852897284341 0.0670756646282221 0.9329243353717779
2096863617468989518 0.1765881745734322 0.8234118254265678
4251279111434655682 0.0194799718037903 0.9805200281962096
8723798675920910871 0.14569709533278702 0.854302904667213
6313127633792886375 0.06815123498357077 0.9318487650164292
999659482163793223 0.05388695938661425 0.9461130406133857
4842673476390331452 0.05086605086449874 0.9491339491355013
8748602439653104391 0.06615007040016639 0.9338499295998336
3232442887525643880 0.0675447908021469 0.9324552091978531
1477974245810571001 0.1205280261942589 0.879471973805741
3825350185835765418 0.11115564821469694 0.8888443517853031
3574849079888224142 0.21367948584195373 0.7863205141580463
3641712006607946493 0.0840206385955765 0.9159793614044235
2319148235210584542 0.2251882531778703 0.7748117468221297
7176611861264730896 0.04170598393928899 0.958294016060711
7273672031287799948 0.11988404074207142 0.8801159592579286
1359940797580124787 0.12181209727925704 0.878187902720743
8536630793936805679 0.04595519609180384 0.9540448039081961
1880352118384086075 0.016821640365695893 0.9831783596343041
8536609747271829418 0.10321911716650792 0.8967808828334921
963089286974699980 0.05527079373172154 0.9447292062682785
1454424040570396556 0.11935333613533357 0.8806466638646664
744013461545940465 0.1500204891022071 0.8499795108977929
8519649213962590069 0.07127655686739696 0.928723443132603
6723735878412815978 0.08111964374435018 0.9188803562556498
4577614494635992868 0.10840185859937118 0.8915981414006289
4571012134059071049 0.13117875776855253 0.8688212422314474
3791842164776249403 0.0895702154844265 0.9104297845155735
2045998204880640324 0.11002543926003297 0.8899745607399671
5052495988752388400 0.09707086792280899 0.902929132077191
4405636244411148307 0.14430244966691422 0.8556975503330858
4776742343230357207 0.05085810215358524 0.9491418978464148
1210139528085356394 0.029592371802320407 0.9704076281976796
3050701187325999691 0.06276796498226495 0.937232035017735
4349409028756643101 0.033474270412123135 0.9665257295878769
8907855592996359065 0.011722522774294095 0.9882774772257059
7343885221603634858 0.02512462213077171 0.9748753778692283
9060153040272906655 0.23947001860693903 0.7605299813930609
8367319851187797618 0.09637019414702042 0.9036298058529796
1740681295988045647 0.10439998762358262 0.8956000123764174
4992740150155719384 0.09867183843640759 0.9013281615635924
8446424618300021064 0.09340505778929303 0.9065949422107069
2986036704257120259 0.10988313229826699 0.890116867701733
1607102758301709276 0.1308039351729703 0.8691960648270297
8851925859311716946 0.09515751439364922 0.9048424856063508
6260636469632605344 0.11527466224332682 0.8847253377566732
8269745254365565671 0.1493316777704491 0.8506683222295509
4999111545309331134 0.02115511578897574 0.9788448842110242
3307038590835580737 0.08360793610251294 0.9163920638974871
6406341608194937923 0.03714515374239922 0.9628548462576008
293780353467622584 0.021494849424846325 0.9785051505751536
7442831487313185600 0.05962812491870934 0.9403718750812906
4655727046211932397 0.11532325493411166 0.8846767450658883
5763479506686262916 0.19721155977070126 0.8027884402292987
9089992500858738048 0.0727107131423867 0.9272892868576132
7941353106849350713 0.06034387115276848 0.9396561288472315
8126203603960645537 0.18494733165824886 0.8150526683417512
7190482987099367988 0.07953331943841532 0.9204666805615846
4897811980014007364 0.10990189049679994 0.8900981095032001
5693395360123500221 0.1261339290961165 0.8738660709038835
4156505035146650654 0.04286974158622958 0.9571302584137704
3008713158968184435 0.10655195418704425 0.8934480458129558
7413892138117189811 0.03046157060191087 0.9695384293980891
1565268532035181308 0.0972601032305874 0.9027398967694126
3498185328799080141 0.061866540922970434 0.9381334590770296
3884838097051789359 0.1551615797292111 0.8448384202707889
1374587291582363967 0.0942320634688703 0.9057679365311297
6322400472212148981 0.11604516834849231 0.8839548316515077
1858380781022112688 0.21869039187087394 0.7813096081291261
1931983148478700186 0.0840170982626414 0.9159829017373586
9067822681118475112 0.04698762676000598 0.953012373239994
3968684786837270853 0.17506678772488898 0.824933212275111
7826695588054135018 0.19642884534556734 0.8035711546544326
8263566291500049306 0.07505110373229816 0.9249488962677018
4331694243864036405 0.08286385624576176 0.9171361437542382
874777353350667888 0.07525289195004829 0.9247471080499517
1064384189380036920 0.26059513031026915 0.7394048696897308
1696388353674769884 0.0403803867787466 0.9596196132212534
4941956999315118788 0.13916755345095574 0.8608324465490442
701596217860874335 0.06530062057133376 0.9346993794286662
3458807757115021328 0.026515493014436516 0.9734845069855634
4054901826458532415 0.05226743088054573 0.9477325691194542
2514798691952247958 0.20300929339594898 0.796990706604051
4928479990798827949 0.023001467043706616 0.9769985329562934
3735231756536098239 0.21409882083836462 0.7859011791616354
8030214382036745600 0.13405539995892107 0.8659446000410789
5553358960862242104 0.06485494517341658 0.9351450548265834
5945720622634846258 0.005528312432611468 0.9944716875673886
7370303331577908588 0.022478730873172634 0.9775212691268274
5510076663031338483 0.024873247996956175 0.9751267520030438
1753796059854015558 0.0828318861564522 0.9171681138435478
7026072407894441266 0.07923176814612534 0.9207682318538747
6075982591684705797 0.029744693479500664 0.9702553065204993
736752335425402357 0.08271662561962109 0.9172833743803789
7000373906752151089 0.20296889311052346 0.7970311068894765
4849113910928851917 0.12475913505813788 0.8752408649418622
3452967512118929821 0.12481059840234103 0.875189401597659
2200709323954487135 0.1490403546640332 0.8509596453359668
4778680899490578716 0.063695245972223 0.936304754027777
1570719335259239041 0.03461123300630725 0.9653887669936927
1534195041539362874 0.10747750856181963 0.8925224914381804
7550601133132550458 0.13413111123806545 0.8658688887619346
3737231766433875650 0.08526668904462871 0.9147333109553712
6217623003167941866 0.13190081036391954 0.8680991896360805
8405273933262266728 0.04954104132044648 0.9504589586795535
4830862719037084863 0.07857671125584917 0.9214232887441508
6943471606283590070 0.11666704242974879 0.8833329575702512
6616619242807466295 0.052553441723836525 0.9474465582761635
1357311839636254386 0.015300466192231391 0.9846995338077686
5810748436745881508 0.02805454709018652 0.9719454529098135
4311548316788314281 0.07758644044297174 0.9224135595570283
5867990719655019137 0.0670619472339185 0.9329380527660815
3583370505533651495 0.025299645937643125 0.9747003540623569
3347643792125684003 0.07105727579050024 0.9289427242094997
1686218252839494378 0.12732429447532928 0.8726757055246708
2870937499088415370 0.05394500103893484 0.9460549989610652
8533173473120574521 0.17815957557028175 0.8218404244297183
912880647279198383 0.17041160738588132 0.8295883926141187
1050360441628598586 0.05316187198931926 0.9468381280106808
5094816547617677431 0.13609257286846804 0.8639074271315319
219898380753495642 0.08271482447309135 0.9172851755269087
1820663155218593002 0.0567845966496403 0.9432154033503597
6455754620017550996 0.11559105554976482 0.8844089444502352
5786642549286809513 0.05251501845730011 0.9474849815426999
4198100966527571559 0.029105811651247548 0.9708941883487524
4048231997759758713 0.06092550257947468 0.9390744974205253
2550693418273290757 0.025296628604477435 0.9747033713955225
7740978704737016617 0.035033425511882085 0.964966574488118
8086972568956139709 0.1142272280124771 0.8857727719875229
6694304780623819024 0.0983520586499408 0.9016479413500592
8651429370778930404 0.08984453283750951 0.9101554671624905
9097433751146168986 0.10487090105924977 0.8951290989407502
52214562439752942 0.16149351077087834 0.8385064892291216
462010074370246101 0.020259586119086882 0.9797404138809132
654697553143974664 0.12551630036611322 0.8744836996338867
6019776351475374745 0.25571297364318746 0.7442870263568125
989573051057467580 0.13944406716719254 0.8605559328328074
5700878186842118071 0.035776453411505225 0.9642235465884947
8375763577128765783 0.1793373446583318 0.8206626553416683
7285031570611510992 0.10028256036433121 0.8997174396356687
6460147318122737465 0.0681143410930329 0.9318856589069671
2407854110039247357 0.07554411064022831 0.9244558893597716
1157634970520031241 0.05204502821907014 0.9479549717809299
6879692683849866490 0.07372559932953604 0.926274400670464
7938975535784832650 0.06236217564474041 0.9376378243552596
573879347257731156 0.08421661955701115 0.9157833804429889
4212812295257415655 0.1241187731833648 0.8758812268166352
2981054592321469849 0.19036866212383166 0.8096313378761684
1205352476362273424 0.09595844579324084 0.9040415542067591
1119114016649529660 0.050259230358289296 0.9497407696417107
8453467281802343696 0.12657367436279301 0.873426325637207
5899998891508104997 0.06356544851942918 0.9364345514805709
7617680474975162922 0.07079317814252624 0.9292068218574737
7828039774402430602 0.14067460610365612 0.8593253938963439
1422706312400689216 0.07777863955152971 0.9222213604484703
4532726599526062763 0.10780209423148303 0.892197905768517
1247693758287530482 0.017229030314294895 0.9827709696857051
6992442898856403156 0.07676145229440384 0.9232385477055962
5805677488264144215 0.05412087156604414 0.9458791284339558
8925606992558135222 0.2953540835421887 0.7046459164578114
5192288027914339819 0.11216062508508401 0.887839374914916
2827185239454057766 0.18774795501834868 0.8122520449816513
549695153720110738 0.029478915902661378 0.9705210840973386
50060587240031950 0.08365257798569004 0.91634742201431
341987275456355942 0.04041719075189423 0.9595828092481058
2944895525839185253 0.16776191626498824 0.8322380837350117
3855796957054827520 0.15615737915894765 0.8438426208410523
1431265763365021435 0.03800560760972027 0.9619943923902797
4585352109460172502 0.137318487014852 0.862681512985148
7329648326049819896 0.016568242283029375 0.9834317577169707
7962963140276122776 0.022456636671108806 0.9775433633288912
1117000623081550223 0.03845856211622266 0.9615414378837773
5672469633587645992 0.030858570471472987 0.969141429528527
25514735303357299 0.06907422578852597 0.930925774211474
3086345456119363080 0.057113631284262924 0.942886368715737
5232943027974273693 0.10568999442538513 0.8943100055746149
892549635983800219 0.020731193076192384 0.9792688069238076
6253934815826155187 0.04448543337081454 0.9555145666291854
5477629555271853572 0.275457898205512 0.724542101794488
8852459935652593341 0.10129155052009911 0.8987084494799009
6392505861504623579 0.12389540491801682 0.8761045950819832
6517336576108193464 0.12979555316393332 0.8702044468360667
5267772782594781323 0.1026358313785585 0.8973641686214415
865554882656597814 0.1494408106758768 0.8505591893241232
8827405914432815916 0.03294300156771366 0.9670569984322863
4897176308044197091 0.0716490371905435 0.9283509628094565
6020700009562511664 0.08160832157875933 0.9183916784212407
466198675041364376 0.17462702548423947 0.8253729745157605
6995086870319969025 0.10691010555228102 0.893089894447719
5944696426464716476 0.11142929648857625 0.8885707035114238
2325387664147607798 0.07604023793448454 0.9239597620655154
2566394762402538636 0.1468603514464281 0.8531396485535719
2474722275679119479 0.10010751184692361 0.8998924881530764
4201583519281797492 0.05662789153166829 0.9433721084683317
4407968667498660067 0.12061019279116945 0.8793898072088305
9038661882201355718 0.13425703023232755 0.8657429697676724
8176211629062084041 0.08447975206344305 0.915520247936557
4676230341956817951 0.1912000158408863 0.8087999841591137
2329539149046960646 0.08798243180370469 0.9120175681962953
416208203408632601 0.07755450149452928 0.9224454985054708
2909427520039607544 0.013186338483540358 0.9868136615164597
3274511112206764946 0.029165873054434993 0.970834126945565
1357884685099252656 0.06837952952157832 0.9316204704784217
8374263770382123913 0.06435241463422663 0.9356475853657734
5763709273867955674 0.012893226969341887 0.9871067730306581
7492988130824409405 0.03561089683554585 0.9643891031644541
1955672206081629029 0.10220968233912885 0.8977903176608711
5005501263800312054 0.16515992907223845 0.8348400709277616
868057248894378782 0.09944570666622723 0.9005542933337728
5650703124069776931 0.235231510337297 0.7647684896627029
330073803462728628 0.0702096078434691 0.9297903921565309
2799904196909208643 0.05398177322779802 0.9460182267722019
1904553191135859383 0.07601575791839424 0.9239842420816058
7610434615718275903 0.07436417561051689 0.9256358243894831
808184272359952876 0.05071748246290684 0.9492825175370931
7214801688981020293 0.043959843700155966 0.9560401562998441
6876130707136505063 0.01754703151465007 0.9824529684853499
3521074781603814825 0.035750857867921516 0.9642491421320785
7507987548592645519 0.04471042516023572 0.9552895748397643
6661159612122333888 0.08984579243849465 0.9101542075615053
1884273217577426480 0.0850267241120799 0.9149732758879201
2283073637450556528 0.10100129420745037 0.8989987057925496
4388266154676888048 0.09884980971268234 0.9011501902873177
2615049585546701436 0.0568734739632937 0.9431265260367063
1963091162259043027 0.16726236782273596 0.832737632177264
6732333416985047632 0.1831876143254562 0.8168123856745438
6960344643085007397 0.28242114318314965 0.7175788568168504
2872124069297682285 0.3322732997801217 0.6677267002198783
2510279606291295171 0.20401693598556758 0.7959830640144324
8408913473744211318 0.12257364023482027 0.8774263597651797
6038352440780121542 0.11059275483721069 0.8894072451627894
8884318447835287027 0.08425242406956554 0.9157475759304344
1537950820060234373 0.09662747171734515 0.9033725282826548
1770620986840665607 0.141714315852111 0.858285684147889
7848162079984063420 0.09396255334315556 0.9060374466568444
8320382390760971649 0.09557772676669984 0.9044222732333002
4261424395542973970 0.08932271759848184 0.9106772824015181
7830804499167193271 0.15931192938475336 0.8406880706152466
7618013017870622273 0.10726622620120015 0.8927337737987998
5603800058235671845 0.09392718090964654 0.9060728190903534
